epoch,acc,loss,val_acc,val_loss
91,0.97420883,0.1789437026536765,0.9709052,0.17346368241926718
92,0.97571427,0.17138641719307218,0.9709052,0.17269524893370167
93,0.9754157,0.17453261748976684,0.9710399,0.17205609175665626
94,0.97583246,0.17963987693985517,0.97130924,0.17152638604928708
95,0.97706956,0.17102705115935637,0.9711746,0.17085095263760666
96,0.9759821,0.1728163160596575,0.9711746,0.17029902197677513
97,0.9754744,0.17290144438251473,0.9718481,0.16967487065442677
98,0.9753571,0.17147999354771207,0.97157866,0.1690862457556971
99,0.9753263,0.17103885680879355,0.9721175,0.16834490437959804
100,0.97702485,0.16817438852354344,0.97157866,0.16775678046818437
101,0.9755498,0.17153467617072424,0.97238684,0.1674510226424398
102,0.97730935,0.1634057060316221,0.97252154,0.16696628863955365
103,0.97830355,0.16469680679695947,0.97265625,0.16633699346205283
104,0.97874147,0.16368044002899934,0.97292566,0.16590136854813017
105,0.9789022,0.16389505252116868,0.9733297,0.16519624971110244
106,0.97870535,0.160494002359254,0.9733297,0.16489382190950985
107,0.9790363,0.16376041691439236,0.9734644,0.16470282344982543
108,0.9793681,0.16055313523657383,0.973195,0.16349629980736766
109,0.97941965,0.16109327571732657,0.9733297,0.16319788941021623
110,0.97829396,0.16116651086249403,0.9734644,0.16308633713372822
111,0.97879463,0.1609362164565495,0.97373384,0.16243644636766663
112,0.9778741,0.16111296304229672,0.97400326,0.16191108165116147
113,0.9788575,0.1590493894286218,0.97400326,0.16134473951212291
114,0.9794128,0.1588614427148122,0.97386855,0.1607999599956233
115,0.98028785,0.15566498440790746,0.97400326,0.16044214457787317
116,0.97870535,0.15810172374759401,0.9741379,0.16017249830324073
117,0.98104775,0.15465345546861636,0.9744073,0.15975868059643383
118,0.97748834,0.15963365819679978,0.974542,0.1592364483352365
119,0.9813839,0.1543103034581457,0.9746767,0.15860957960630284
120,0.979975,0.15292472333573878,0.974542,0.15817293293517212
121,0.9809792,0.15305127530511117,0.97481143,0.15803039574931407
122,0.9800644,0.15170496888425425,0.97494614,0.15751833648517213
123,0.9802679,0.1511381687436785,0.97508085,0.15710092541472664
124,0.9814947,0.14712930733267063,0.97494614,0.15669309437788767
125,0.98082423,0.1514404157918275,0.97494614,0.1559650010332979
126,0.98100305,0.1493945336690342,0.97508085,0.1558987305595957
127,0.9806901,0.15036799826477926,0.97494614,0.15552487943706841
128,0.98088974,0.14804909427107085,0.9754849,0.15495153452301846
129,0.9816964,0.14633552223443985,0.9753502,0.15497222247308698
130,0.9807795,0.14700302572235874,0.9753502,0.15394968578013882
131,0.981203,0.14852086517585036,0.9756196,0.15388674404600572
132,0.98223215,0.1444895395210811,0.9754849,0.15338558485281878
133,0.98292506,0.14466346946594733,0.9753502,0.1527981041320439
134,0.9814947,0.1439026857922931,0.97508085,0.1528285131629171
135,0.9834168,0.14105383619658107,0.9754849,0.15243784556614942
136,0.9825009,0.1432019844091028,0.9753502,0.15207187741481024
137,0.98254466,0.14477300290550504,0.97602373,0.15148525132701315
138,0.9834615,0.1418039802466525,0.9753502,0.15135276471746378
139,0.9826569,0.14211805856986653,0.9754849,0.15075524973458257
140,0.9831039,0.1406742687885437,0.9757543,0.15050947627630726
141,0.98305917,0.14053601919059439,0.9756196,0.15017117251609935
142,0.98381907,0.1383590249422303,0.97602373,0.1498082442016437
143,0.98350614,0.1385304572787712,0.9762931,0.14932899433991004
144,0.9834615,0.13874211676396137,0.97602373,0.14911232811623606
145,0.9840425,0.13682879917570032,0.975889,0.14879588204725036
146,0.9822993,0.139398781708266,0.9765625,0.14828677822289796
147,0.9826569,0.13985191425217003,0.9761584,0.14781460294435764
148,0.9829932,0.13653055586206242,0.9761584,0.1477204120621599
149,0.9840872,0.13688258175589457,0.975889,0.14725209387211963
150,0.9839732,0.13417509943246841,0.9764278,0.1467971593655389
151,0.98457897,0.1336309961320547,0.9765625,0.14669901697800078
152,0.98413193,0.13358850493139943,0.9765625,0.14628977713913754
153,0.984713,0.1317141976200168,0.9765625,0.14589385007475986
154,0.984713,0.13306546299962266,0.9762931,0.14585462161179247
155,0.984713,0.1318416951989181,0.9765625,0.14542395210471645
156,0.98565173,0.1297602380657375,0.9765625,0.14520319564075307
157,0.98388827,0.13345599119947282,0.97710127,0.14475811940842662
158,0.9859821,0.12956844866275788,0.9762931,0.1443686442899293
159,0.985607,0.12767578769344007,0.9765625,0.14403744594290338
160,0.9848024,0.13132686110274344,0.9765625,0.14376022191397075
161,0.98502594,0.12793477535135905,0.9769666,0.14343292266130447
162,0.98417664,0.12924562865791947,0.9768319,0.14310834209980636
163,0.98422134,0.12948346496075952,0.9765625,0.14274468812449226
164,0.98413193,0.13007283427624503,0.9766972,0.14246171622954565
165,0.9846683,0.12842642793512804,0.9765625,0.14214465137699556
166,0.9855623,0.12617182975673896,0.9769666,0.1417260505259037
167,0.98489183,0.1278654162207678,0.9768319,0.14146568343557162
168,0.9854282,0.1278801328025861,0.9769666,0.14118868138255744
169,0.9865457,0.12385976315077528,0.9768319,0.14097954422749323
170,0.985607,0.12619348718914133,0.9773707,0.140629847373428
171,0.9854729,0.12452706453221739,0.9773707,0.14041544355708976
172,0.9854729,0.125792787311575,0.977236,0.14010138218772822
173,0.98685855,0.12245893538872074,0.977236,0.1398981818608169
174,0.9859199,0.12365491596068377,0.9776401,0.13951833713157424
175,0.9857858,0.12347936839925652,0.9773707,0.13927691468390926
176,0.9865457,0.1228509979812442,0.9773707,0.13904564223926644
177,0.9859646,0.12346276157596724,0.9775054,0.1388895606686329
178,0.9859646,0.12168439577724775,0.9773707,0.13849976055067162
179,0.98569643,0.12273419033899176,0.9769666,0.1383043690745173
180,0.98627746,0.12088325596252153,0.9775054,0.13786234693794414
181,0.9879314,0.118202537620577,0.9775054,0.1376670872599914
182,0.98752904,0.11840331508454495,0.9777748,0.13733097666810298
183,0.9866798,0.12083951544350298,0.9773707,0.1371866418369885
184,0.98685855,0.11867665518498177,0.9776401,0.13684907324355225
185,0.98565173,0.12144046364728099,0.97804415,0.1365114059941522
186,0.98565173,0.12038062140678604,0.97817886,0.13620903715491295
187,0.9872609,0.11711191379590216,0.9775054,0.1359700164918242
188,0.98761845,0.11706246246746779,0.9779095,0.13565639265138527
189,0.9864563,0.11850564129318894,0.9777748,0.13559512498563733
190,0.98694795,0.1166800435238824,0.97804415,0.13527304024018091
191,0.9866351,0.1179738976694104,0.9779095,0.13494792105308895
192,0.98772323,0.11546791562012264,0.9779095,0.13474033130653973
193,0.9865288,0.11509761532099709,0.9775054,0.1345147811647119
194,0.98770785,0.11584184708161323,0.9779095,0.13426174339035463
195,0.9867245,0.1147564502195491,0.9777748,0.13424485420872426
196,0.9868139,0.11539199710126727,0.9777748,0.1338125737062816
197,0.98784196,0.1126173354636018,0.9779095,0.13358361351078954
198,0.98754466,0.11421437625374113,0.9779095,0.133302823351375
199,0.9876924,0.11448544810695799,0.9779095,0.1330926523640238
200,0.98748434,0.11515173308275561,0.9779095,0.13302915247863736
201,0.988125,0.11208383211067745,0.97804415,0.13274399293907757
202,0.9872609,0.11396221837454142,0.97817886,0.1323840747876414
203,0.9886912,0.111148847513808,0.97804415,0.13201003341839232
204,0.98800576,0.11202545636098443,0.9784483,0.13167866769021955
205,0.9886607,0.10898565190179008,0.9777748,0.13154427219053794
206,0.9874239,0.11248954741642375,0.97831357,0.13105425405605087
207,0.98830354,0.110572372845241,0.9784483,0.1311219901103398
208,0.9891246,0.10899825995028382,0.97817886,0.1307727626428522
209,0.9886018,0.10936674715718962,0.9784483,0.1304746794289556
210,0.9882143,0.10993768402508326,0.97831357,0.13043459363538643
211,0.9900197,0.10744192131661276,0.97831357,0.13033309360516482
212,0.99030036,0.10586641978651642,0.97817886,0.1303496134692225
213,0.9886912,0.10888950092974106,0.97831357,0.12997162611833935
214,0.9891829,0.10701758608064817,0.97831357,0.12973468146961312
215,0.9890625,0.10774227116789137,0.97817886,0.12953466433903266
216,0.98849803,0.10815761303559154,0.9784483,0.1290155840588027
217,0.989764,0.1045819215413903,0.978583,0.12897782888391923
218,0.98904884,0.10817549312139227,0.97804415,0.12893023496044093
219,0.9896299,0.10481862345903221,0.97831357,0.12838408505094462
220,0.9884821,0.10710078384195056,0.9784483,0.1283200916288228
221,0.9900769,0.10562590529235344,0.978583,0.12818250959289484
222,0.9892276,0.1057429438626406,0.9787177,0.12785580099142832
223,0.98849803,0.10692900169548748,0.978583,0.1276492485455398
224,0.9892723,0.10392607015839166,0.9789871,0.1274354063488286
225,0.9891382,0.10569628213388899,0.9784483,0.1274029174498443
226,0.9890935,0.10525003270622914,0.97817886,0.126690698337966
227,0.9888253,0.10486572304427165,0.9787177,0.1266987122081477
228,0.9897768,0.10124336472579411,0.97912174,0.12648620392227994
229,0.9888113,0.10622347194556049,0.9787177,0.12642328081459836
230,0.989764,0.10180738854180205,0.978583,0.12612684058218165
231,0.9898981,0.10134012752172454,0.978583,0.1259030537872479
232,0.9898087,0.1026613953265738,0.9787177,0.1259043950202136
233,0.9901786,0.10096029485974993,0.978583,0.1255530508170868
234,0.98876655,0.1031785004435796,0.9788524,0.12528493152610187
235,0.9899428,0.10230569385595575,0.9789871,0.1251970737658698
236,0.9913731,0.09978378383216631,0.97925645,0.12518500331146964
237,0.99110496,0.09883970335517568,0.978583,0.12490650343483892
238,0.9913284,0.0982840118149451,0.97925645,0.12476938192186685
239,0.99021095,0.09946493597975277,0.9789871,0.12469675905745604
240,0.9891964,0.10103557156664984,0.97925645,0.12410325556993484
241,0.9902882,0.10021840570367155,0.9789871,0.12384171655465817
242,0.9897768,0.10113566343273435,0.97925645,0.12396177944952044
243,0.990658,0.099835786887876,0.97925645,0.1236494900337581
244,0.9904225,0.09810843555849597,0.9796606,0.12312914238407693
245,0.98973215,0.09907642926488604,0.9796606,0.12317934786451273
246,0.9910938,0.09759114535023267,0.9797953,0.1228058794192199
247,0.99119437,0.09762464148796203,0.9797953,0.12268317375203659
248,0.9904792,0.09736070712542419,0.9796606,0.12259064794614397
249,0.99150723,0.09716287853944586,0.9796606,0.12249613707435542
250,0.99177545,0.09665098829381734,0.9797953,0.1224101956548362
251,0.99111605,0.09562243504183633,0.97925645,0.1224619977433106
252,0.99136233,0.09480442131799137,0.98019934,0.12198115859566064
253,0.9900322,0.09618549054895172,0.97993,0.12176339212676575
254,0.991875,0.09384171860558646,0.97952586,0.12152565681728823
255,0.99091476,0.09563390421922857,0.9797953,0.12139351640282006
256,0.9905239,0.09706817898514998,0.9797953,0.12114087954677384
257,0.99038976,0.09546368076915117,0.98006463,0.12110386223628603
258,0.9919542,0.09342893179597314,0.98033404,0.12083339922387025
259,0.9916518,0.09327104789870126,0.9797953,0.12055299456777244
260,0.9924906,0.09338686376511678,0.98019934,0.12044815834740112
261,0.9920436,0.09333250008093187,0.97952586,0.12043493228225872
262,0.9915861,0.09250874319865718,0.9797953,0.12057417913757522
263,0.99231184,0.09137146484626975,0.9797953,0.12022979467593391
264,0.9919989,0.09179171866537654,0.97993,0.1198809523263882
265,0.99159664,0.09264686602440371,0.9797953,0.11967627164618723
266,0.99133927,0.09270787613732474,0.98006463,0.11963075386552975
267,0.99261546,0.08949060467859771,0.98033404,0.1194305448182698
268,0.9913731,0.09109739636599047,0.98060346,0.11898473868596143
269,0.9920982,0.09120142268283027,0.98019934,0.11920521215632043
270,0.9915861,0.09257203591283913,0.98006463,0.11845753598829796
271,0.99254465,0.08947223237582616,0.98006463,0.11850137404840567
272,0.9925707,0.08939854810837985,0.97993,0.11867963625439282
273,0.99159664,0.09086247030682243,0.98019934,0.11823443862898596
274,0.99294645,0.08853807215179715,0.98019934,0.11832089285398352
275,0.9920436,0.0886834169154024,0.98006463,0.11795936614788811
276,0.992884,0.08756000181540681,0.98033404,0.11779081320454335
277,0.9920883,0.09022752427386616,0.98046875,0.11755695913372369
278,0.99151784,0.08885709345340728,0.98019934,0.11767745262076115
279,0.99164134,0.08952591790829834,0.98019934,0.11726296834390738
280,0.99301827,0.08618564000489931,0.97993,0.11743667837360809
281,0.9921875,0.08804913925273078,0.98006463,0.11715379049038065
282,0.9913731,0.09025262970921606,0.98033404,0.11685034863907716
283,0.9933399,0.08612857415843218,0.98060346,0.11681787438433745
284,0.9927945,0.08682601773798615,0.98033404,0.11663542392438855
285,0.99285716,0.08611926257610321,0.98006463,0.11658404279371788
286,0.9921679,0.08789380843462033,0.98019934,0.11618052538612793
287,0.9933036,0.08547439558165414,0.98006463,0.1161943185946037
288,0.9929823,0.08652698554347714,0.98073816,0.11585479653600989
289,0.9936896,0.0830416266292579,0.98060346,0.11575301813668218
290,0.9935714,0.08458039215632847,0.98046875,0.1158406138420105
291,0.9933846,0.08527866817961519,0.98060346,0.11582757365600817
292,0.99248123,0.08527274274944491,0.98046875,0.11507981771538997
293,0.9934375,0.08237578268562044,0.98060346,0.11517912984408181
294,0.9933763,0.08424690710710787,0.98073816,0.11505326217618482
295,0.9934375,0.08385605858904975,0.98060346,0.11488991089422128
296,0.99176514,0.08612664753615835,0.9811422,0.11448066360477743
297,0.99401784,0.08204132314239229,0.98073816,0.11462738313551607
298,0.99221265,0.08418043652690102,0.98087287,0.11448214087506821
299,0.99205357,0.08538857468536921,0.98046875,0.11419331834747873
300,0.9929376,0.08301720269998156,0.9810075,0.11396738206004274
301,0.9930717,0.08459736311156486,0.98073816,0.1139503684023331
302,0.99365276,0.08071412633116719,0.98087287,0.11364678858683028
303,0.9928929,0.08332195132837597,0.98073816,0.11370677873492241
304,0.9927141,0.0833042660158946,0.98087287,0.11308953185276739
305,0.99414444,0.08080465946031473,0.9810075,0.1132079944785299
306,0.9926247,0.0818821269130954,0.98060346,0.11320541696301822
307,0.99101555,0.086281010497081,0.98073816,0.11286025218151767
308,0.9938316,0.07975737864293801,0.98046875,0.11274159378532705
309,0.9928929,0.08231985249689647,0.98087287,0.11281283604430742
310,0.9939657,0.08036976500122743,0.98060346,0.11260049006548421
311,0.9939657,0.07898839961570213,0.98073816,0.11229023716316142
312,0.993921,0.08083909358872554,0.9810075,0.11255692125394426
313,0.9940551,0.07955019906810629,0.98073816,0.11231488053654802
314,0.99404764,0.07952785715487454,0.98060346,0.11219495200905306
315,0.9927232,0.0817511191538402,0.98087287,0.1118535884366981
316,0.9937869,0.07850151493327467,0.9810075,0.11216013994196365
317,0.9939657,0.0809722373063228,0.98087287,0.11161628622433235
318,0.993474,0.07991371664936121,0.98060346,0.11176591173842035
319,0.9932952,0.08023666283796795,0.98046875,0.11147868363507862
320,0.9939657,0.07988576286091226,0.9812769,0.11139784515674772
321,0.9931525,0.0793886426029306,0.9811422,0.11120239009374175
322,0.99392855,0.07804696338517325,0.9810075,0.11120028697468083
323,0.99369746,0.07837104141824087,0.98046875,0.11103372860314517
324,0.9931078,0.07940606045114217,0.9810075,0.11079811259847262
325,0.99375,0.078110283102308,0.98087287,0.1105467589122468
326,0.9944504,0.07660057751553229,0.9810075,0.11051594562314708
327,0.99383926,0.07815126780952726,0.9811422,0.11045921054379694
328,0.9942714,0.07664279194500043,0.9810075,0.11052957196430914
329,0.995,0.07540395261985915,0.9811422,0.11034167294615302
330,0.9938238,0.07826813704921402,0.9812769,0.11013039529066661
331,0.99325895,0.0776845427283219,0.98141164,0.10986876629036048
332,0.9947702,0.07538000529010203,0.9810075,0.1098889897994954
333,0.9943609,0.07469942405515788,0.98087287,0.10959200850077744
334,0.9928125,0.07894127334867206,0.9811422,0.1095927381438428
335,0.99391335,0.07777872970784559,0.98073816,0.10933753976534152
336,0.99473214,0.07533282096896853,0.98087287,0.1093208970951623
337,0.9939581,0.07637736471646625,0.9812769,0.10913714496739979
338,0.9939732,0.07567332995789391,0.9810075,0.10914016508593641
339,0.99427855,0.07521304839596901,0.9811422,0.10891118530055573
340,0.9947702,0.07442845210989835,0.9812769,0.10871575239660411
341,0.99485964,0.07330194202892984,0.9811422,0.10869379836166727
342,0.9937869,0.07485492973480672,0.9812769,0.10837995665597505
343,0.9937869,0.07530871006759574,0.9811422,0.10836161557456543
344,0.99427855,0.07475768745041439,0.9810075,0.10815817258995154
345,0.99445736,0.07377167300173129,0.9810075,0.10797802243253281
346,0.9933399,0.07627854211565294,0.98141164,0.10795297409439909
347,0.9940551,0.07418066410531986,0.9812769,0.10779570916603351
348,0.9945468,0.07313881443083105,0.9810075,0.10769708859252519
349,0.99414444,0.07384261231814176,0.98087287,0.10750230286141922
350,0.9946808,0.07268491169098407,0.9810075,0.10733743615705392
351,0.99490434,0.07277406141729405,0.9811422,0.10743724169402287
352,0.99561954,0.070713071978819,0.98154634,0.10733339530897551
353,0.9938316,0.07339278554209822,0.98087287,0.10720542766924562
354,0.99481493,0.07192571365420856,0.98141164,0.10711713353621549
355,0.9945089,0.0720237677012171,0.9811422,0.10697101872285893
356,0.99503225,0.07053569970653129,0.9812769,0.10674273601636805
357,0.9946808,0.07187462153821389,0.9811422,0.10661857652253118
358,0.99481493,0.0722653301698821,0.98154634,0.10645369369665096
359,0.9945915,0.07189147993349419,0.98154634,0.10661592899725356
360,0.99432325,0.07220072172290413,0.98141164,0.10630542592241846
361,0.9946808,0.07127315428353755,0.98154634,0.106049960800286
362,0.99503845,0.07053265740321314,0.98154634,0.10582864438665324
363,0.99481493,0.07062841570992259,0.98168105,0.10580049769888664
364,0.99499375,0.0708193301064862,0.98141164,0.10596969049295475
365,0.99495536,0.07010108068585395,0.98181576,0.10587869918551938
366,0.99503225,0.07011398067514486,0.98154634,0.1058023433875421
367,0.99427855,0.07132279649363547,0.98168105,0.10567266442652407
368,0.99557483,0.06872082312487968,0.9810075,0.10538449819231856
369,0.9953066,0.06780263400293092,0.98154634,0.10521510481063662
370,0.99450207,0.07008571235535291,0.98141164,0.10521422069648216
371,0.995396,0.06971771919980962,0.98168105,0.10492400202000964
372,0.9953513,0.06864061124520249,0.98141164,0.10477881429010424
373,0.9962453,0.06792591289604966,0.98168105,0.10480149321514985
374,0.9945468,0.0700969601237516,0.98168105,0.10478697999798019
375,0.9958877,0.0679990897837999,0.98168105,0.10462038039133467
376,0.99517256,0.06828562352901577,0.98154634,0.10454624570135412
377,0.995396,0.06879978064143251,0.98141164,0.10446642499802442
378,0.99566424,0.0666149895369804,0.98168105,0.10423972335611952
379,0.99445736,0.0697404664005147,0.98154634,0.10398608747998188
380,0.99570894,0.06735186157196936,0.98141164,0.10402788208990262
381,0.9954854,0.06747486550429523,0.98154634,0.10394341293080099
382,0.99490434,0.06796434058494907,0.98154634,0.1037758125698772
383,0.99521726,0.06685736616875262,0.98154634,0.10368409682193706
384,0.9952619,0.06654048831752091,0.98154634,0.10359423588319071
385,0.9953066,0.06711428766197965,0.98141164,0.1036046426743269
386,0.99517256,0.06792076697465496,0.98141164,0.10334842459395013
387,0.995396,0.06735668887014404,0.98168105,0.10343752127012303
388,0.99503845,0.06679452860076164,0.98154634,0.10322030029934028
389,0.9958877,0.06529577315818128,0.98154634,0.10302650954188972
390,0.9955301,0.06700567708975319,0.98181576,0.10275019082272875
391,0.9954407,0.06604162348248165,0.98141164,0.10297027037575326
392,0.9958929,0.06489133345229285,0.98154634,0.10270019061863422
393,0.9961511,0.06485571092707557,0.98168105,0.1026978946836858
394,0.9947702,0.0664822720424148,0.9819504,0.10229476065985088
395,0.9958036,0.06418565364820616,0.98168105,0.10235108178237388
396,0.99547976,0.06506308264139408,0.98168105,0.10203123034845138
397,0.99570894,0.06501564443852081,0.98154634,0.10202960413077782
398,0.99570894,0.06522359550478803,0.98154634,0.10210822407027771
399,0.995625,0.0649254630931786,0.98168105,0.1019759878901572
400,0.99592733,0.06541903579732315,0.98154634,0.1017066331516052
401,0.9954854,0.06503017085868963,0.98181576,0.1016073820405993
402,0.99570894,0.0651693826652204,0.9819504,0.10159707846569604
403,0.99494904,0.06575387993375538,0.98168105,0.10159595586873334
404,0.99561954,0.06503245577112242,0.98181576,0.1018451865248639
405,0.9960268,0.06316533331360136,0.9819504,0.10138372897074141
406,0.9957483,0.06368877266283919,0.98168105,0.10148000774969315
407,0.9962453,0.06367544710753366,0.98168105,0.10108564858292711
408,0.995843,0.06380918241295302,0.98168105,0.10110609528833422
409,0.99561954,0.0640122581619004,0.9820851,0.1010834628651882
410,0.996875,0.06155664633427348,0.9819504,0.10095498017195997
411,0.9955301,0.06284644498144944,0.98168105,0.10082166429994435
412,0.99606156,0.06319056762228335,0.9820851,0.10066732950508595
413,0.9959324,0.06298275035418852,0.9822198,0.10063276677552996
414,0.9959324,0.06251158315775626,0.9819504,0.10050131682434986
415,0.99575895,0.06314141207507679,0.9819504,0.10048754249924216
416,0.9958877,0.06259188665972612,0.98154634,0.10043364076008057
417,0.9961511,0.06259518624755203,0.98168105,0.10019168816506863
418,0.9967817,0.06115149557670412,0.98168105,0.10024380972930069
419,0.995,0.06295290714928083,0.9822198,0.09997593650016291
420,0.9966029,0.06105899308646128,0.9819504,0.10017708528401523
421,0.9958378,0.06294726004181819,0.9820851,0.10006276081348288
422,0.9961559,0.06138325074177063,0.98181576,0.09982314795769494
423,0.995843,0.06147413965246022,0.9819504,0.0996249176818749
424,0.99566966,0.06139393048627036,0.98168105,0.09958265317154341
425,0.9954407,0.06304265751877902,0.9819504,0.09952720736378226
426,0.9963301,0.06101019114437301,0.9819504,0.09951282369679418
427,0.9964688,0.0604912187073539,0.9819504,0.09949886111606812
428,0.9952619,0.06294328022542418,0.9819504,0.09937054541861189
429,0.9953066,0.06222930403774973,0.9820851,0.09916479622238669
430,0.9962006,0.06001092080441822,0.98168105,0.0993231903633167
431,0.99535716,0.0610561688882964,0.9819504,0.09896031201913438
432,0.9959721,0.059608703141720586,0.9820851,0.09890501143346572
433,0.9965135,0.059886584949263216,0.9822198,0.09863949181704686
434,0.99633926,0.05982300138899258,0.9822198,0.09863249694222007
435,0.9968672,0.05921253712292303,0.98181576,0.09846506877962885
436,0.9962453,0.0601671944378517,0.98181576,0.09862729951996228
437,0.99633473,0.05995184202036916,0.98181576,0.09847275411774373
