epoch,acc,jaccard_coef,jaccard_coef_int,loss,val_acc,val_jaccard_coef,val_jaccard_coef_int,val_loss
0,0.9542490230970443,0.7359512433129711,0.8008746637929706,0.1215954464450012,0.9541331708729764,0.7750490048094862,0.8057916101708834,0.27201451859957787
1,0.9739587177065568,0.8062272456842076,0.8651886096826924,0.07481576717285622,0.9752990710914433,0.82812980558717,0.871968498612087,0.06734888615064907
