epoch,acc,jaccard_coef,jaccard_coef_int,loss,val_acc,val_jaccard_coef,val_jaccard_coef_int,val_loss
0,0.9302549123262808,0.24024887279605397,0.2964787940434673,0.1752471691591387,0.9328559210368851,0.29483889859818846,0.4118273534125761,0.16325956904195754
1,0.9396719443856542,0.31769631568084,0.4191174639131777,0.14408163395308912,0.9382968094901157,0.2965998241457595,0.3327215144774395,0.14623620304258825
